Id,Name,Number,Email
22345,Level 4,2017,MN115
22346,Level 4,2017,MN115
22347,Level 4,2017,MN115
22348,Level 4,2017,MN115
22349,Level 4,2017,MN115
22350,Level 4,2017,MN115
22351,Level 4,2017,MN115
22352,Level 4,2017,MN115
22353,Level 4,2017,MN115
22354,Level 4,2017,MN115
22355,Level 4,2017,MN115
22356,Level 4,2017,MN115
22357,Level 3,2017,MN21
22358,Level 3,2017,MN21
22359,Level 3,2017,MN21
22360,Level 3,2017,MN21
22361,Level 3,2017,MN21
22362,Level 3,2017,MN21
22363,Level 3,2017,MN21
22364,Level 3,2017,MN21
22365,Level 3,2017,MN21
22366,Level 3,2017,MN21
22367,Level 3,2017,MN21
22368,Level 3,2017,MN21
22369,Level 3,2017,MN21
22370,Level 3,2017,MN21
22371,Level 3,2017,MN21
22372,Level 3,2017,MN21
22373,Level 3,2017,MN21
22374,Level 3,2017,MN21
22375,Level 3,2017,MN21
22376,Level 3,2017,MN21
22377,Level 3,2017,MN21
22378,Level 3,2017,MN21
22379,Level 3,2017,MN21
22380,Level 3,2017,MN21
22381,Level 3,2017,MN21
22382,Level 3,2017,MN21
22383,Level 3,2017,MN21
22384,Level 3,2017,MN21
22385,Level 3,2017,MN21
22386,Level 3,2017,MN21
22387,Level 3,2017,MN21
22388,Level 3,2017,MN21
22389,Level 3,2017,MN21
22390,Level 4,2017,MN211
22391,Level 4,2017,MN211
22392,Level 4,2017,MN211
22393,Level 4,2017,MN211
22394,Level 4,2017,MN211
22395,Level 4,2017,MN211
22396,Level 4,2017,MN211
22397,Level 4,2017,MN211
22398,Level 4,2017,MN211
22399,Level 4,2017,MN211
22400,Level 4,2017,MN211
22401,Level 4,2017,MN211
22402,Level 4,2017,MN211
22403,Level 4,2017,MN211
22404,Level 4,2017,MN211
22405,Level 4,2017,MN211
22406,Level 4,2017,MN211
22407,Level 4,2017,MN211
22408,Level 4,2017,MN211
22409,Level 4,2017,MN211
22410,Level 4,2017,MN211
22411,Level 4,2017,MN211
22412,Level 4,2017,MN211
22413,Level 4,2017,MN211
22414,Level 4,2017,MN211
22415,Level 4,2017,MN211
22416,Level 4,2017,MN211
22417,Level 4,2017,MN211
22418,Level 4,2017,MN211
22419,Level 4,2017,MN211
22420,Level 4,2017,MN211
22421,Level 4,2017,MN211
22422,Level 4,2017,MN211
22423,Level 4,2017,MN212
22424,Level 4,2017,MN212
22425,Level 4,2017,MN212
22426,Level 4,2017,MN212
22427,Level 4,2017,MN212
22428,Level 4,2017,MN212
22429,Level 4,2017,MN212
22430,Level 4,2017,MN212
22431,Level 4,2017,MN212
22432,Level 4,2017,MN212
22433,Level 4,2017,MN212
22434,Level 4,2017,MN212
22435,Level 4,2017,MN212
22436,Level 4,2017,MN212
22437,Level 4,2017,MN212
22438,Level 4,2017,MN212
22439,Level 4,2017,MN212
22440,Level 4,2017,MN212
22441,Level 4,2017,MN212
22442,Level 4,2017,MN212
22443,Level 4,2017,MN212
22444,Level 4,2017,MN212
22445,Level 4,2017,MN212
22446,Level 4,2017,MN212
22447,Level 4,2017,MN212
22448,Level 4,2017,MN212
22449,Level 4,2017,MN212
22450,Level 4,2017,MN212
22451,Level 4,2017,MN212
22452,Level 4,2017,MN212
22453,Level 4,2017,MN212
22454,Level 4,2017,MN212
22455,Level 4,2017,MN212
22456,Level 4,2017,MN213
22457,Level 4,2017,MN213
22458,Level 4,2017,MN213
22459,Level 4,2017,MN213
22460,Level 4,2017,MN213
22461,Level 4,2017,MN213
22462,Level 4,2017,MN213
22463,Level 4,2017,MN213
22464,Level 4,2017,MN213
22465,Level 4,2017,MN213
22466,Level 4,2017,MN213
22467,Level 4,2017,MN213
22468,Level 4,2017,MN213
22469,Level 4,2017,MN213
22470,Level 4,2017,MN213
22471,Level 4,2017,MN213
22472,Level 4,2017,MN213
22473,Level 4,2017,MN213
22474,Level 4,2017,MN213
22475,Level 4,2017,MN213
22476,Level 4,2017,MN213
22477,Level 4,2017,MN213
22478,Level 4,2017,MN213
22479,Level 4,2017,MN213
22480,Level 4,2017,MN213
22481,Level 4,2017,MN213
22482,Level 4,2017,MN213
22483,Level 4,2017,MN213
22484,Level 4,2017,MN213
22485,Level 4,2017,MN213
22486,Level 4,2017,MN213
22487,Level 4,2017,MN213
22488,Level 4,2017,MN213
22489,Level 1,2017,OO
22490,Level 1,2017,OO
22491,Level 1,2017,OO
22492,Level 1,2017,OO
22493,Level 1,2017,OO
22494,Level 1,2017,OO
22495,Level 1,2017,OO
22496,Level 1,2017,OO
22497,Level 1,2017,OO
22498,Level 1,2017,OO
22499,Level 1,2017,OO
22500,Level 1,2017,OO
22501,Level 1,2017,OO
22502,Level 1,2017,OO
22503,Level 1,2017,OO
22504,Level 1,2017,OO
22505,Level 1,2017,OO
22506,Level 1,2017,OO
22507,Level 1,2017,OO
22508,Level 1,2017,OO
22509,Level 1,2017,OO
22510,Level 1,2017,OO
22511,Level 1,2017,OO
22512,Level 1,2017,OO
22513,Level 1,2017,OO
22514,Level 1,2017,OO
22515,Level 1,2017,OO
22516,Level 1,2017,OO
22517,Level 1,2017,OO
22518,Level 1,2017,OO
22519,Level 1,2017,OO
22520,Level 3,2017,OO21
22521,Level 3,2017,OO21
22522,Level 3,2017,OO21
22523,Level 3,2017,OO21
22524,Level 3,2017,OO21
22525,Level 3,2017,OO21
22526,Level 3,2017,OO21
22527,Level 3,2017,OO21
22528,Level 3,2017,OO21
22529,Level 3,2017,OO21
22530,Level 3,2017,OO21
22531,Level 3,2017,OO21
22532,Level 3,2017,OO21
22533,Level 3,2017,OO21
22534,Level 3,2017,OO21
22535,Level 3,2017,OO21
22536,Level 3,2017,OO21
22537,Level 3,2017,OO21
22538,Level 3,2017,OO21
22539,Level 3,2017,OO21
22540,Level 3,2017,OO21
22541,Level 3,2017,OO21
22542,Level 3,2017,OO21
22543,Level 3,2017,OO21
22544,Level 3,2017,OO21
22545,Level 3,2017,OO21
22546,Level 3,2017,OO21
22547,Level 3,2017,OO21
22548,Level 3,2017,OO21
22549,Level 3,2017,OO21
22550,Level 3,2017,OO21
22551,Level 4,2017,OO213
22552,Level 4,2017,OO213
22553,Level 4,2017,OO213
22554,Level 4,2017,OO213
22555,Level 4,2017,OO213
22556,Level 4,2017,OO213
22557,Level 4,2017,OO213
22558,Level 4,2017,OO213
22559,Level 4,2017,OO213
22560,Level 4,2017,OO213
22561,Level 4,2017,OO213
22562,Level 4,2017,OO213
22563,Level 4,2017,OO213
22564,Level 4,2017,OO213
22565,Level 4,2017,OO213
22566,Level 4,2017,OO213
22567,Level 4,2017,OO213
22568,Level 4,2017,OO213
22569,Level 4,2017,OO213
22570,Level 4,2017,OO213
22571,Level 4,2017,OO213
22572,Level 4,2017,OO213
22573,Level 4,2017,OO213
22574,Level 4,2017,OO213
22575,Level 4,2017,OO213
22576,Level 4,2017,OO213
22577,Level 4,2017,OO213
22578,Level 4,2017,OO213
22579,Level 4,2017,OO213
22580,Level 4,2017,OO213
22581,Level 4,2017,OO213
22582,Level 1,2017,PP
22583,Level 1,2017,PP
22584,Level 1,2017,PP
22585,Level 1,2017,PP
22586,Level 1,2017,PP
22587,Level 1,2017,PP
22588,Level 1,2017,PP
22589,Level 1,2017,PP
22590,Level 1,2017,PP
22591,Level 1,2017,PP
22592,Level 1,2017,PP
22593,Level 1,2017,PP
22594,Level 1,2017,PP
22595,Level 1,2017,PP
22596,Level 1,2017,PP
22597,Level 1,2017,PP
22598,Level 1,2017,PP
22599,Level 1,2017,PP
22600,Level 1,2017,PP
22601,Level 1,2017,PP
22602,Level 1,2017,PP
22603,Level 1,2017,PP
22604,Level 1,2017,PP
22605,Level 1,2017,PP
22606,Level 1,2017,PP
22607,Level 1,2017,PP
22608,Level 1,2017,PP
22609,Level 1,2017,PP
22610,Level 1,2017,PP
22611,Level 1,2017,PP
22612,Level 4,2017,PP111
22613,Level 4,2017,PP111
22614,Level 4,2017,PP111
22615,Level 4,2017,PP111
22616,Level 4,2017,PP111
22617,Level 4,2017,PP111
22618,Level 4,2017,PP111
22619,Level 4,2017,PP111
22620,Level 4,2017,PP111
22621,Level 4,2017,PP111
22622,Level 4,2017,PP111
22623,Level 4,2017,PP111
22624,Level 4,2017,PP111
22625,Level 4,2017,PP111
22626,Level 4,2017,PP111
22627,Level 4,2017,PP111
22628,Level 4,2017,PP111
22629,Level 4,2017,PP111
22630,Level 4,2017,PP111
22631,Level 4,2017,PP111
22632,Level 4,2017,PP111
22633,Level 4,2017,PP111
22634,Level 4,2017,PP111
22635,Level 4,2017,PP111
22636,Level 4,2017,PP111
22637,Level 4,2017,PP111
22638,Level 4,2017,PP111
22639,Level 4,2017,PP111
22640,Level 4,2017,PP111
22641,Level 4,2017,PP111
22642,Level 4,2017,PP112
22643,Level 4,2017,PP112
22644,Level 4,2017,PP112
22645,Level 4,2017,PP112
22646,Level 4,2017,PP112
22647,Level 4,2017,PP112
22648,Level 4,2017,PP112
22649,Level 4,2017,PP112
22650,Level 4,2017,PP112
22651,Level 4,2017,PP112
22652,Level 4,2017,PP112
22653,Level 4,2017,PP112
22654,Level 4,2017,PP112
22655,Level 4,2017,PP112
22656,Level 4,2017,PP112
22657,Level 4,2017,PP112
22658,Level 4,2017,PP112
22659,Level 4,2017,PP112
22660,Level 4,2017,PP112
22661,Level 4,2017,PP112
22662,Level 4,2017,PP112
22663,Level 4,2017,PP112
22664,Level 4,2017,PP112
22665,Level 4,2017,PP112
22666,Level 4,2017,PP112
22667,Level 4,2017,PP112
22668,Level 4,2017,PP112
22669,Level 4,2017,PP112
22670,Level 4,2017,PP112
22671,Level 4,2017,PP112
22672,Level 4,2017,PP113
22673,Level 4,2017,PP113
22674,Level 4,2017,PP113
22675,Level 4,2017,PP113
22676,Level 4,2017,PP113
22677,Level 4,2017,PP113
22678,Level 4,2017,PP113
22679,Level 4,2017,PP113
22680,Level 4,2017,PP113
22681,Level 4,2017,PP113
22682,Level 4,2017,PP113
22683,Level 4,2017,PP113
22684,Level 4,2017,PP113
22685,Level 4,2017,PP113
22686,Level 4,2017,PP113
22687,Level 4,2017,PP113
22688,Level 4,2017,PP113
22689,Level 4,2017,PP113
22690,Level 4,2017,PP113
22691,Level 4,2017,PP113
22692,Level 4,2017,PP113
22693,Level 4,2017,PP113
22694,Level 4,2017,PP113
22695,Level 4,2017,PP113
22696,Level 4,2017,PP113
22697,Level 4,2017,PP113
22698,Level 4,2017,PP113
22699,Level 4,2017,PP113
22700,Level 4,2017,PP113
22701,Level 4,2017,PP113
22702,Level 4,2017,PP114
22703,Level 4,2017,PP114
22704,Level 4,2017,PP114
22705,Level 4,2017,PP114
22706,Level 4,2017,PP114
22707,Level 4,2017,PP114
22708,Level 4,2017,PP114
22709,Level 4,2017,PP114
22710,Level 4,2017,PP114
22711,Level 4,2017,PP114
22712,Level 4,2017,PP114
22713,Level 4,2017,PP114
22714,Level 4,2017,PP114
22715,Level 4,2017,PP114
22716,Level 4,2017,PP114
22717,Level 4,2017,PP114
22718,Level 4,2017,PP114
22719,Level 4,2017,PP114
22720,Level 4,2017,PP114
22721,Level 4,2017,PP114
22722,Level 4,2017,PP114
22723,Level 4,2017,PP114
22724,Level 4,2017,PP114
22725,Level 4,2017,PP114
22726,Level 4,2017,PP114
22727,Level 4,2017,PP114
22728,Level 4,2017,PP114
22729,Level 4,2017,PP114
22730,Level 4,2017,PP114
22731,Level 4,2017,PP114
22732,Level 1,2017,QQ
22733,Level 1,2017,QQ
22734,Level 1,2017,QQ
22735,Level 1,2017,QQ
22736,Level 1,2017,QQ
22737,Level 1,2017,QQ
22738,Level 1,2017,QQ
22739,Level 1,2017,QQ
22740,Level 1,2017,QQ
22741,Level 1,2017,QQ
22742,Level 1,2017,QQ
22743,Level 1,2017,QQ
22744,Level 1,2017,QQ
22745,Level 1,2017,QQ
22746,Level 1,2017,QQ
22747,Level 1,2017,QQ
22748,Level 1,2017,QQ
22749,Level 1,2017,QQ
22750,Level 1,2017,QQ
22751,Level 1,2017,QQ
22752,Level 1,2017,QQ
22753,Level 1,2017,QQ
22754,Level 1,2017,QQ
22755,Level 1,2017,QQ
22756,Level 1,2017,QQ
22757,Level 1,2017,QQ
22758,Level 1,2017,QQ
22759,Level 1,2017,QQ
22760,Level 1,2017,QQ
22761,Level 1,2017,QQ
22762,Level 4,2017,QQ111
22763,Level 4,2017,QQ111
22764,Level 4,2017,QQ111
22765,Level 4,2017,QQ111
22766,Level 4,2017,QQ111
22767,Level 4,2017,QQ111
22768,Level 4,2017,QQ111
22769,Level 4,2017,QQ111
22770,Level 4,2017,QQ111
22771,Level 4,2017,QQ111
22772,Level 4,2017,QQ111
22773,Level 4,2017,QQ111
22774,Level 4,2017,QQ111
22775,Level 4,2017,QQ111
22776,Level 4,2017,QQ111
22777,Level 4,2017,QQ111
22778,Level 4,2017,QQ111
22779,Level 4,2017,QQ111
22780,Level 4,2017,QQ111
22781,Level 4,2017,QQ111
22782,Level 4,2017,QQ111
22783,Level 4,2017,QQ111
22784,Level 4,2017,QQ111
22785,Level 4,2017,QQ111
22786,Level 4,2017,QQ111
22787,Level 4,2017,QQ111
22788,Level 4,2017,QQ111
22789,Level 4,2017,QQ111
22790,Level 4,2017,QQ111
22791,Level 4,2017,QQ111
22792,Level 4,2017,QQ112
22793,Level 4,2017,QQ112
22794,Level 4,2017,QQ112
22795,Level 4,2017,QQ112
22796,Level 4,2017,QQ112
22797,Level 4,2017,QQ112
22798,Level 4,2017,QQ112
22799,Level 4,2017,QQ112
22800,Level 4,2017,QQ112
22801,Level 4,2017,QQ112
22802,Level 4,2017,QQ112
22803,Level 4,2017,QQ112
22804,Level 4,2017,QQ112
22805,Level 4,2017,QQ112
22806,Level 4,2017,QQ112
22807,Level 4,2017,QQ112
22808,Level 4,2017,QQ112
22809,Level 4,2017,QQ112
22810,Level 4,2017,QQ112
22811,Level 4,2017,QQ112
22812,Level 4,2017,QQ112
22813,Level 4,2017,QQ112
22814,Level 4,2017,QQ112
22815,Level 4,2017,QQ112
22816,Level 4,2017,QQ112
22817,Level 4,2017,QQ112
22818,Level 4,2017,QQ112
22819,Level 4,2017,QQ112
22820,Level 4,2017,QQ112
22821,Level 4,2017,QQ112
22822,Level 4,2017,QQ113
22823,Level 4,2017,QQ113
22824,Level 4,2017,QQ113
22825,Level 4,2017,QQ113
22826,Level 4,2017,QQ113
22827,Level 4,2017,QQ113
22828,Level 4,2017,QQ113
22829,Level 4,2017,QQ113
22830,Level 4,2017,QQ113
22831,Level 4,2017,QQ113
22832,Level 4,2017,QQ113
22833,Level 4,2017,QQ113
22834,Level 4,2017,QQ113
22835,Level 4,2017,QQ113
22836,Level 4,2017,QQ113
22837,Level 4,2017,QQ113
22838,Level 4,2017,QQ113
22839,Level 4,2017,QQ113
22840,Level 4,2017,QQ113
22841,Level 4,2017,QQ113
22842,Level 4,2017,QQ113
22843,Level 4,2017,QQ113
22844,Level 4,2017,QQ113
22845,Level 4,2017,QQ113
22846,Level 4,2017,QQ113
22847,Level 4,2017,QQ113
22848,Level 4,2017,QQ113
22849,Level 4,2017,QQ113
22850,Level 4,2017,QQ113
22851,Level 4,2017,QQ113
22852,Level 1,2017,RS
22853,Level 1,2017,RS
22854,Level 1,2017,RS
22855,Level 1,2017,RS
22856,Level 1,2017,RS
22857,Level 1,2017,RS
22858,Level 1,2017,RS
22859,Level 1,2017,RS
22860,Level 1,2017,RS
22861,Level 1,2017,RS
22862,Level 1,2017,RS
22863,Level 1,2017,RS
22864,Level 1,2017,RS
22865,Level 1,2017,RS
22866,Level 1,2017,RS
22867,Level 1,2017,RS
22868,Level 1,2017,RS
22869,Level 1,2017,RS
22870,Level 1,2017,RS
22871,Level 1,2017,RS
22872,Level 1,2017,RS
22873,Level 1,2017,RS
22874,Level 1,2017,RS
22875,Level 1,2017,RS
22876,Level 1,2017,RS
22877,Level 1,2017,RS
22878,Level 1,2017,RS
22879,Level 1,2017,RS
22880,Level 1,2017,RS
22881,Level 1,2017,RS
22882,Level 1,2017,RS
22883,Level 1,2017,RS
22884,Level 3,2017,RS11
22885,Level 3,2017,RS11
22886,Level 3,2017,RS11
22887,Level 3,2017,RS11
22888,Level 3,2017,RS11
22889,Level 3,2017,RS11
22890,Level 3,2017,RS11
22891,Level 3,2017,RS11
22892,Level 3,2017,RS11
22893,Level 3,2017,RS11
22894,Level 3,2017,RS11
22895,Level 3,2017,RS11
22896,Level 3,2017,RS11
22897,Level 3,2017,RS11
22898,Level 3,2017,RS11
22899,Level 3,2017,RS11
22900,Level 3,2017,RS11
22901,Level 3,2017,RS11
22902,Level 3,2017,RS11
22903,Level 3,2017,RS11
22904,Level 3,2017,RS11
22905,Level 3,2017,RS11
22906,Level 3,2017,RS11
22907,Level 3,2017,RS11
22908,Level 3,2017,RS11
22909,Level 3,2017,RS11
22910,Level 3,2017,RS11
22911,Level 3,2017,RS11
22912,Level 3,2017,RS11
22913,Level 3,2017,RS11
22914,Level 3,2017,RS11
22915,Level 3,2017,RS11
22916,Level 4,2017,RS111
22917,Level 4,2017,RS111
22918,Level 4,2017,RS111
22919,Level 4,2017,RS111
22920,Level 4,2017,RS111
22921,Level 4,2017,RS111
22922,Level 4,2017,RS111
22923,Level 4,2017,RS111
22924,Level 4,2017,RS111
22925,Level 4,2017,RS111
22926,Level 4,2017,RS111
22927,Level 4,2017,RS111
22928,Level 4,2017,RS111
22929,Level 4,2017,RS111
22930,Level 4,2017,RS111
22931,Level 4,2017,RS111
22932,Level 4,2017,RS111
22933,Level 4,2017,RS111
22934,Level 4,2017,RS111
22935,Level 4,2017,RS111
22936,Level 4,2017,RS111
22937,Level 4,2017,RS111
22938,Level 4,2017,RS111
22939,Level 4,2017,RS111
22940,Level 4,2017,RS111
22941,Level 4,2017,RS111
22942,Level 4,2017,RS111
22943,Level 4,2017,RS111
22944,Level 4,2017,RS111
22945,Level 4,2017,RS111
22946,Level 4,2017,RS111
22947,Level 4,2017,RS111
22948,Level 4,2017,RS112
22949,Level 4,2017,RS112
22950,Level 4,2017,RS112
22951,Level 4,2017,RS112
22952,Level 4,2017,RS112
22953,Level 4,2017,RS112
22954,Level 4,2017,RS112
22955,Level 4,2017,RS112
22956,Level 4,2017,RS112
22957,Level 4,2017,RS112
22958,Level 4,2017,RS112
22959,Level 4,2017,RS112
22960,Level 4,2017,RS112
22961,Level 4,2017,RS112
22962,Level 4,2017,RS112
22963,Level 4,2017,RS112
22964,Level 4,2017,RS112
22965,Level 4,2017,RS112
22966,Level 4,2017,RS112
22967,Level 4,2017,RS112
22968,Level 4,2017,RS112
22969,Level 4,2017,RS112
22970,Level 4,2017,RS112
22971,Level 4,2017,RS112
22972,Level 4,2017,RS112
22973,Level 4,2017,RS112
22974,Level 4,2017,RS112
22975,Level 4,2017,RS112
22976,Level 4,2017,RS112
22977,Level 4,2017,RS112
22978,Level 4,2017,RS112
22979,Level 4,2017,RS112
22980,Level 4,2017,RS113
22981,Level 4,2017,RS113
22982,Level 4,2017,RS113
22983,Level 4,2017,RS113
22984,Level 4,2017,RS113
22985,Level 4,2017,RS113
22986,Level 4,2017,RS113
22987,Level 4,2017,RS113
22988,Level 4,2017,RS113
22989,Level 4,2017,RS113
22990,Level 4,2017,RS113
22991,Level 4,2017,RS113
22992,Level 4,2017,RS113
22993,Level 4,2017,RS113
22994,Level 4,2017,RS113
22995,Level 4,2017,RS113
22996,Level 4,2017,RS113
22997,Level 4,2017,RS113
22998,Level 4,2017,RS113
22999,Level 4,2017,RS113
23000,Level 4,2017,RS113
23001,Level 4,2017,RS113
23002,Level 4,2017,RS113
23003,Level 4,2017,RS113
23004,Level 4,2017,RS113
23005,Level 4,2017,RS113
23006,Level 4,2017,RS113
23007,Level 4,2017,RS113
23008,Level 4,2017,RS113
23009,Level 4,2017,RS113
23010,Level 4,2017,RS113
23011,Level 4,2017,RS113
23012,Level 3,2017,RS21
23013,Level 3,2017,RS21
23014,Level 3,2017,RS21
23015,Level 3,2017,RS21
23016,Level 3,2017,RS21
23017,Level 3,2017,RS21
23018,Level 3,2017,RS21
23019,Level 3,2017,RS21
23020,Level 3,2017,RS21
23021,Level 3,2017,RS21
23022,Level 3,2017,RS21
23023,Level 3,2017,RS21
23024,Level 3,2017,RS21
23025,Level 3,2017,RS21
23026,Level 3,2017,RS21
23027,Level 3,2017,RS21
23028,Level 3,2017,RS21
23029,Level 3,2017,RS21
23030,Level 3,2017,RS21
23031,Level 3,2017,RS21
23032,Level 3,2017,RS21
23033,Level 3,2017,RS21
23034,Level 3,2017,RS21
23035,Level 3,2017,RS21
23036,Level 3,2017,RS21
23037,Level 3,2017,RS21
23038,Level 3,2017,RS21
23039,Level 3,2017,RS21
23040,Level 3,2017,RS21
23041,Level 3,2017,RS21
23042,Level 3,2017,RS21
23043,Level 3,2017,RS21
23044,Level 4,2017,RS211
23045,Level 4,2017,RS211
23046,Level 4,2017,RS211
23047,Level 4,2017,RS211
23048,Level 4,2017,RS211
23049,Level 4,2017,RS211
23050,Level 4,2017,RS211
23051,Level 4,2017,RS211
23052,Level 4,2017,RS211
23053,Level 4,2017,RS211
23054,Level 4,2017,RS211
23055,Level 4,2017,RS211
23056,Level 4,2017,RS211
23057,Level 4,2017,RS211
23058,Level 4,2017,RS211
23059,Level 4,2017,RS211
23060,Level 4,2017,RS211
23061,Level 4,2017,RS211
23062,Level 4,2017,RS211
23063,Level 4,2017,RS211
23064,Level 4,2017,RS211
23065,Level 4,2017,RS211
23066,Level 4,2017,RS211
23067,Level 4,2017,RS211
23068,Level 4,2017,RS211
23069,Level 4,2017,RS211
23070,Level 4,2017,RS211
23071,Level 4,2017,RS211
23072,Level 4,2017,RS211
23073,Level 4,2017,RS211
23074,Level 4,2017,RS211
23075,Level 4,2017,RS211
23076,Level 4,2017,RS212
23077,Level 4,2017,RS212
23078,Level 4,2017,RS212
23079,Level 4,2017,RS212
23080,Level 4,2017,RS212
23081,Level 4,2017,RS212
23082,Level 4,2017,RS212
23083,Level 4,2017,RS212
23084,Level 4,2017,RS212
23085,Level 4,2017,RS212
23086,Level 4,2017,RS212
23087,Level 4,2017,RS212
23088,Level 4,2017,RS212
23089,Level 4,2017,RS212
23090,Level 4,2017,RS212
23091,Level 4,2017,RS212
23092,Level 4,2017,RS212
23093,Level 4,2017,RS212
23094,Level 4,2017,RS212
23095,Level 4,2017,RS212
23096,Level 4,2017,RS212
23097,Level 4,2017,RS212
23098,Level 4,2017,RS212
23099,Level 4,2017,RS212
23100,Level 4,2017,RS212
23101,Level 4,2017,RS212
23102,Level 4,2017,RS212
23103,Level 4,2017,RS212
23104,Level 4,2017,RS212
23105,Level 4,2017,RS212
23106,Level 4,2017,RS212
23107,Level 4,2017,RS212
23108,Level 4,2017,RS214
23109,Level 4,2017,RS214
23110,Level 4,2017,RS214
23111,Level 4,2017,RS214
23112,Level 4,2017,RS214
23113,Level 4,2017,RS214
23114,Level 4,2017,RS214
23115,Level 4,2017,RS214
23116,Level 4,2017,RS214
23117,Level 4,2017,RS214
23118,Level 4,2017,RS214
23119,Level 4,2017,RS214
23120,Level 4,2017,RS214
23121,Level 4,2017,RS214
23122,Level 4,2017,RS214
23123,Level 4,2017,RS214
23124,Level 4,2017,RS214
23125,Level 4,2017,RS214
23126,Level 4,2017,RS214
23127,Level 4,2017,RS214
23128,Level 4,2017,RS214
23129,Level 4,2017,RS214
23130,Level 4,2017,RS214
23131,Level 4,2017,RS214
23132,Level 4,2017,RS214
23133,Level 4,2017,RS214
23134,Level 4,2017,RS214
23135,Level 4,2017,RS214
23136,Level 4,2017,RS214
23137,Level 4,2017,RS214
23138,Level 4,2017,RS214
23139,Level 4,2017,RS214
23140,Level 3,2017,ZZ11
23141,Level 3,2017,ZZ11
23142,Level 3,2017,ZZ11
23143,Level 3,2017,ZZ11
23144,Level 3,2017,ZZ11
23145,Level 3,2017,ZZ11
23146,Level 3,2017,ZZ11
23147,Level 3,2017,ZZ11
23148,Level 3,2017,ZZ11
23149,Level 3,2017,ZZ11
23150,Level 3,2017,ZZ11
23151,Level 3,2017,ZZ11
23152,Level 3,2017,ZZ11
23153,Level 3,2017,ZZ11
23154,Level 3,2017,ZZ11
23155,Level 3,2017,ZZ11
23156,Level 3,2017,ZZ11
23157,Level 3,2017,ZZ11
23158,Level 3,2017,ZZ11
23159,Level 3,2017,ZZ11
23160,Level 3,2017,ZZ11
23161,Level 3,2017,ZZ11
23162,Level 3,2017,ZZ11
23163,Level 3,2017,ZZ11
23164,Level 3,2017,ZZ11
23165,Level 3,2017,ZZ11
23166,Level 3,2017,ZZ11
23167,Level 3,2017,ZZ11
23168,Level 3,2017,ZZ11
23169,Level 3,2017,ZZ11
23170,Level 3,2017,ZZ11
23171,Level 3,2017,ZZ11
23172,Level 3,2017,ZZ11
23173,Level 3,2017,ZZ11
23174,Level 3,2017,ZZ11
23175,Level 3,2017,ZZ11
23176,Level 1,2016,99999
23177,Level 1,2016,99999
23178,Level 1,2016,99999
23179,Level 1,2016,99999
23180,Level 1,2016,99999
23181,Level 1,2016,99999
23182,Level 1,2016,99999
23183,Level 1,2016,99999
23184,Level 1,2016,99999
23185,Level 1,2016,99999
23186,Level 1,2016,99999
23187,Level 1,2016,99999
23188,Level 1,2016,99999
23189,Level 1,2016,99999
23190,Level 1,2016,99999
23191,Level 1,2016,99999
23192,Level 1,2016,99999
23193,Level 1,2016,99999
23194,Level 1,2016,99999
23195,Level 1,2016,99999
23196,Level 1,2016,99999
23197,Level 1,2016,99999
23198,Level 1,2016,99999
23199,Level 1,2016,99999
23200,Level 1,2016,99999
23201,Level 1,2016,99999
23202,Level 1,2016,99999
23203,Level 1,2016,99999
23204,Level 1,2016,99999
23205,Level 1,2016,99999
23206,Level 1,2016,99999
23207,Level 1,2016,AA
23208,Level 1,2016,AA
23209,Level 1,2016,AA
23210,Level 1,2016,AA
23211,Level 1,2016,AA
23212,Level 1,2016,AA
23213,Level 1,2016,AA
23214,Level 1,2016,AA
23215,Level 1,2016,AA
23216,Level 1,2016,AA
23217,Level 1,2016,AA
23218,Level 1,2016,AA
23219,Level 1,2016,AA
23220,Level 1,2016,AA
23221,Level 1,2016,AA
23222,Level 1,2016,AA
23223,Level 1,2016,AA
23224,Level 1,2016,AA
23225,Level 1,2016,AA
23226,Level 1,2016,AA
23227,Level 1,2016,AA
23228,Level 1,2016,AA
23229,Level 1,2016,AA
23230,Level 1,2016,AA
23231,Level 1,2016,AA
23232,Level 1,2016,AA
23233,Level 1,2016,AA
23234,Level 1,2016,AA
23235,Level 1,2016,AA
23236,Level 1,2016,AA
23237,Level 1,2016,AA
23238,Level 3,2016,AA11
23239,Level 3,2016,AA11
23240,Level 3,2016,AA11
23241,Level 3,2016,AA11
23242,Level 3,2016,AA11
23243,Level 3,2016,AA11
23244,Level 3,2016,AA11
23245,Level 3,2016,AA11
23246,Level 3,2016,AA11
23247,Level 3,2016,AA11
23248,Level 3,2016,AA11
23249,Level 3,2016,AA11
23250,Level 3,2016,AA11
23251,Level 3,2016,AA11
23252,Level 3,2016,AA11
23253,Level 3,2016,AA11
23254,Level 3,2016,AA11
